date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:14:13	169135/169135	---M-Z	200	added ('OK')	text/html	etag:%22294af-5daa13ea6af50-gzip%22	https://themesbrand.com/velzon/html/material/icons-materialdesign.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/icons-materialdesign.html	(from https://themesbrand.com/velzon/html/material/)
13:14:13	234257/234257	---M-Z	200	added ('OK')	text/html	etag:%2239311-5daa13ea69010-gzip%22	https://themesbrand.com/velzon/html/material/icons-feather.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/icons-feather.html	(from https://themesbrand.com/velzon/html/material/)
13:14:14	858807/858807	---M-Z	200	added ('OK')	text/html	etag:%22d1ab7-5daa13ea6af50-gzip%22	https://themesbrand.com/velzon/html/material/icons-lineawesome.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/icons-lineawesome.html	(from https://themesbrand.com/velzon/html/material/)
13:14:14	169163/169163	---M-Z	200	added ('OK')	text/html	etag:%22294cb-5daa13ea72c50-gzip%22	https://themesbrand.com/velzon/html/material/maps-vector.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/maps-vector.html	(from https://themesbrand.com/velzon/html/material/)
13:14:15	166217/166217	---M-Z	200	added ('OK')	text/html	etag:%2228949-5daa13ea70d10-gzip%22	https://themesbrand.com/velzon/html/material/maps-google.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/maps-google.html	(from https://themesbrand.com/velzon/html/material/)
13:14:17	167852/167852	---M-Z	200	added ('OK')	text/html	etag:%2228fac-5daa13ea72c50-gzip%22	https://themesbrand.com/velzon/html/material/maps-leaflet.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/maps-leaflet.html	(from https://themesbrand.com/velzon/html/material/)
13:14:17	20308/20308	---M--	200	added ('OK')	image/png	etag:%224f54-5d76f07eef233%22	https://themesbrand.com/velzon/html/material/assets/images/companies/img-1.png	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/images/companies/img-1.png	(from https://themesbrand.com/velzon/html/material/)
13:14:18	19654/19654	---M--	200	added ('OK')	image/png	etag:%224cc6-5d76f07eef233%22	https://themesbrand.com/velzon/html/material/assets/images/companies/img-2.png	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/images/companies/img-2.png	(from https://themesbrand.com/velzon/html/material/)
13:14:19	7451/7451	---M--	200	added ('OK')	image/png	etag:%221d1b-5d76f07eef233%22	https://themesbrand.com/velzon/html/material/assets/images/companies/img-8.png	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/images/companies/img-8.png	(from https://themesbrand.com/velzon/html/material/)
13:14:19	19863/19863	---M--	200	added ('OK')	image/png	etag:%224d97-5d76f07eef233%22	https://themesbrand.com/velzon/html/material/assets/images/companies/img-3.png	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/images/companies/img-3.png	(from https://themesbrand.com/velzon/html/material/)
13:14:23	34134/34134	---M--	200	added ('OK')	image/jpeg	etag:%228556-5d76f07effbd9%22	https://themesbrand.com/velzon/html/material/assets/images/users/avatar-4.jpg	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/images/users/avatar-4.jpg	(from https://themesbrand.com/velzon/html/material/)
13:14:23	17559/17559	---M--	200	added ('OK')	image/png	etag:%224497-5d76f07eef233%22	https://themesbrand.com/velzon/html/material/assets/images/companies/img-5.png	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/images/companies/img-5.png	(from https://themesbrand.com/velzon/html/material/)
13:14:24	2421/2421	---M--	200	added ('OK')	image/png	etag:%22975-5d76f07ef01d3%22	https://themesbrand.com/velzon/html/material/assets/images/giftbox.png	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/images/giftbox.png	(from https://themesbrand.com/velzon/html/material/)
13:14:26	78129/78129	---M-Z	200	added ('OK')	application/javascript	etag:%2213131-5d76f07f0693b-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/bootstrap/js/bootstrap.bundle.min.js	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/libs/bootstrap/js/bootstrap.bundle.min.js	(from https://themesbrand.com/velzon/html/material/)
13:14:27	59030/59030	---M-Z	200	added ('OK')	application/javascript	etag:%22e696-5d76f07f2bb09-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/simplebar/simplebar.min.js	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/libs/simplebar/simplebar.min.js	(from https://themesbrand.com/velzon/html/material/)
13:14:28	6329/6329	---M-Z	200	added ('OK')	application/javascript	etag:%2218b9-5d76f07f21ec5-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/node-waves/waves.min.js	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/libs/node-waves/waves.min.js	(from https://themesbrand.com/velzon/html/material/)
13:14:30	75779/75779	---M-Z	200	added ('OK')	application/javascript	etag:%2212803-5d76f07f124c0-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/feather-icons/feather.min.js	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/libs/feather-icons/feather.min.js	(from https://themesbrand.com/velzon/html/material/)
13:14:32	405500/405500	---M--	200	added ('OK')	image/png	etag:%2262ffc-5d76f07ef4055%22	https://themesbrand.com/velzon/html/material/assets/images/products/img-8.png	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/images/products/img-8.png	(from https://themesbrand.com/velzon/html/material/)
13:14:33	392957/392957	---M--	200	added ('OK')	image/png	etag:%225fefd-5d76f07ef2114%22	https://themesbrand.com/velzon/html/material/assets/images/products/img-4.png	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/images/products/img-4.png	(from https://themesbrand.com/velzon/html/material/)
13:14:34	279427/279427	---MCZ	200	added ('OK')	application/javascript	etag:%2244383-5d76f07f01b1a-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/pages/plugins/lord-icon-2.1.0.js	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/js/pages/plugins/lord-icon-2.1.0.js	(from https://themesbrand.com/velzon/html/material/)
13:14:35	482/482	---M-Z	200	added ('OK')	application/javascript	etag:%221e2-5d76f07f01b1a-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/plugins.js	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/js/plugins.js	(from https://themesbrand.com/velzon/html/material/)
13:14:40	476332/476332	---M--	200	added ('OK')	image/png	etag:%22744ac-5d76f07ef1174%22	https://themesbrand.com/velzon/html/material/assets/images/products/img-10.png	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/images/products/img-10.png	(from https://themesbrand.com/velzon/html/material/)
13:14:41	488297/488297	---MCZ	200	added ('OK')	application/javascript	etag:%2277369-5d76f07f0599b-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/apexcharts/apexcharts.min.js	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/libs/apexcharts/apexcharts.min.js	(from https://themesbrand.com/velzon/html/material/)
13:14:43	105500/105500	---M-Z	200	added ('OK')	application/javascript	etag:%2219c1c-5d76f07f1c103-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/jsvectormap/maps/world-merc.js	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/libs/jsvectormap/maps/world-merc.js	(from https://themesbrand.com/velzon/html/material/)
13:14:44	30615/30615	---M-Z	200	added ('OK')	application/javascript	etag:%227797-5d76f07f1a1c2-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/jsvectormap/js/jsvectormap.min.js	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/libs/jsvectormap/js/jsvectormap.min.js	(from https://themesbrand.com/velzon/html/material/)
13:14:44	4130/4130	---M-Z	200	added ('OK')	application/javascript	etag:%221022-5d76f07f00b79-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/pages/dashboard-ecommerce.init.js	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/js/pages/dashboard-ecommerce.init.js	(from https://themesbrand.com/velzon/html/material/)
13:14:46	135912/135912	---M-Z	200	added ('OK')	application/javascript	etag:%22212e8-5d76f07f2f98a-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/swiper/swiper-bundle.min.js	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/libs/swiper/swiper-bundle.min.js	(from https://themesbrand.com/velzon/html/material/)
13:14:46	35937/35937	---M-Z	200	added ('OK')	application/javascript	etag:%228c61-5d98d184c79f9-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/app.js	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/js/app.js	(from https://themesbrand.com/velzon/html/material/)
13:15:10	361384/361384	---M--	200	added ('OK')	text/html	etag:%22583a8-5d76f07ee7530%22	https://themesbrand.com/velzon/html/material/assets/fonts/materialdesignicons-webfont.woff2?v=6.5.95	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/materialdesignicons-webfont1d2d.html	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:15:26	1148064/1148064	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221184a0-5d76f07ee270f%22	https://themesbrand.com/velzon/html/material/assets/fonts/materialdesignicons-webfont.eot?	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/materialdesignicons-webfontd41d.eot	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:15:28	521080/521080	---M--	200	added ('OK')	application/font-woff	etag:%227f378-5d76f07ee6590%22	https://themesbrand.com/velzon/html/material/assets/fonts/materialdesignicons-webfont.woff?v=6.5.95	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/materialdesignicons-webfont1d2d.woff	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:15:37	114992/114992	---M--	200	added ('OK')	text/html	etag:%221c130-5d76f07ed4c4a%22	https://themesbrand.com/velzon/html/material/assets/fonts/boxicons.woff2	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/boxicons.html	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:15:38	1148064/1148064	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221184a0-5d76f07ee270f%22	https://themesbrand.com/velzon/html/material/assets/fonts/materialdesignicons-webfont.eot?v=6.5.95	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/materialdesignicons-webfont1d2d.eot	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:15:42	308768/308768	---M--	200	added ('OK')	application/font-woff	etag:%224b620-5d76f07ed4c4a%22	https://themesbrand.com/velzon/html/material/assets/fonts/boxicons.woff	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/boxicons.woff	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:15:52	389680/389680	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225f230-5d76f07ed1d69%22	https://themesbrand.com/velzon/html/material/assets/fonts/boxicons.eot	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/boxicons.eot	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:15:53	1147844/1147844	---M--	200	added ('OK')	application/font-sfnt	etag:%221183c4-5d76f07ee6590%22	https://themesbrand.com/velzon/html/material/assets/fonts/materialdesignicons-webfont.ttf?v=6.5.95	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/materialdesignicons-webfont1d2d.ttf	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:16:01	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2226264-5d76f07ed6b8a%22	https://themesbrand.com/velzon/html/material/assets/fonts/la-brands-400.eot	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/la-brands-400.eot	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:16:01	308692/308692	---M--	200	added ('OK')	application/font-sfnt	etag:%224b5d4-5d76f07ed3ca9%22	https://themesbrand.com/velzon/html/material/assets/fonts/boxicons.ttf	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/boxicons.ttf	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:16:02	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2226264-5d76f07ed6b8a%22	https://themesbrand.com/velzon/html/material/assets/fonts/la-brands-400.eot?	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/la-brands-400d41d.eot	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:16:13	84772/84772	---M--	200	added ('OK')	text/html	etag:%2214b24-5d76f07ed9a6b%22	https://themesbrand.com/velzon/html/material/assets/fonts/la-brands-400.woff2	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/la-brands-400.html	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:16:14	98673/98673	---M--	200	added ('OK')	application/font-woff	etag:%2218171-5d76f07ed9a6b%22	https://themesbrand.com/velzon/html/material/assets/fonts/la-brands-400.woff	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/la-brands-400.woff	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:16:17	156072/156072	---M--	200	added ('OK')	application/font-sfnt	etag:%22261a8-5d76f07ed9a6b%22	https://themesbrand.com/velzon/html/material/assets/fonts/la-brands-400.ttf	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/la-brands-400.ttf	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:16:19	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22847c-5d76f07ed9a6b%22	https://themesbrand.com/velzon/html/material/assets/fonts/la-regular-400.eot	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/la-regular-400.eot	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:16:21	12900/12900	---M--	200	added ('OK')	text/html	etag:%223264-5d76f07ed9a6b%22	https://themesbrand.com/velzon/html/material/assets/fonts/la-regular-400.woff2	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/la-regular-400.html	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:16:21	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22847c-5d76f07ed9a6b%22	https://themesbrand.com/velzon/html/material/assets/fonts/la-regular-400.eot?	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/la-regular-400d41d.eot	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:16:23	15489/15489	---M--	200	added ('OK')	application/font-woff	etag:%223c81-5d76f07ed9a6b%22	https://themesbrand.com/velzon/html/material/assets/fonts/la-regular-400.woff	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/la-regular-400.woff	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:16:24	33724/33724	---M--	200	added ('OK')	application/font-sfnt	etag:%2283bc-5d76f07ed9a6b%22	https://themesbrand.com/velzon/html/material/assets/fonts/la-regular-400.ttf	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/la-regular-400.ttf	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:16:27	113535/113535	---M--	200	added ('OK')	image/svg+xml	etag:%221bb7f-5d76f07ed9a6b%22	https://themesbrand.com/velzon/html/material/assets/fonts/la-regular-400.svg	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/la-regular-400.svg	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:16:33	1194767/1194767	---M--	200	added ('OK')	image/svg+xml	etag:%22123b0f-5d76f07ed2d09%22	https://themesbrand.com/velzon/html/material/assets/fonts/boxicons.svg?	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/boxiconsd41d.svg	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:16:37	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-5d76f07ed9a6b%22	https://themesbrand.com/velzon/html/material/assets/fonts/la-solid-900.eot?	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/la-solid-900d41d.eot	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:16:37	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-5d76f07ed9a6b%22	https://themesbrand.com/velzon/html/material/assets/fonts/la-solid-900.eot	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/la-solid-900.eot	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:16:39	96752/96752	---M--	200	added ('OK')	text/html	etag:%22179f0-5d76f07ede88d%22	https://themesbrand.com/velzon/html/material/assets/fonts/la-solid-900.woff2	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/la-solid-900.html	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:16:54	125421/125421	---M--	200	added ('OK')	application/font-woff	etag:%221e9ed-5d76f07ede88d%22	https://themesbrand.com/velzon/html/material/assets/fonts/la-solid-900.woff	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/la-solid-900.woff	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:16:57	226128/226128	---M--	200	added ('OK')	application/font-sfnt	etag:%2237350-5d76f07edb9ac%22	https://themesbrand.com/velzon/html/material/assets/fonts/la-solid-900.ttf	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/la-solid-900.ttf	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:17:05	927335/927335	---M--	200	added ('OK')	image/svg+xml	etag:%22e2667-5d76f07ed8acb%22	https://themesbrand.com/velzon/html/material/assets/fonts/la-brands-400.svg	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/la-brands-400.svg	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:17:12	125268/125268	---M--	200	added ('OK')	text/html	etag:%221e954-5d76f07eec352%22	https://themesbrand.com/velzon/html/material/assets/fonts/remixicon.woff2?t=1590207869815	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/remixicondf6d.html	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:17:17	403228/403228	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226271c-5d76f07ee7530%22	https://themesbrand.com/velzon/html/material/assets/fonts/remixicon.eot?t=1590207869815	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/remixicondf6d.eot	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:17:18	172876/172876	---M--	200	added ('OK')	application/font-woff	etag:%222a34c-5d76f07eec352%22	https://themesbrand.com/velzon/html/material/assets/fonts/remixicon.woff?t=1590207869815	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/remixicondf6d.woff	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:17:29	13785/13785	---M-Z	200	added ('OK')	text/css	etag:%2235d9-5d76f07f19222-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/glightbox/css/glightbox.min.css	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/libs/glightbox/css/glightbox.min.css	(from https://themesbrand.com/velzon/html/material/pages-search-results.html)
13:17:34	923151/923151	---M--	200	added ('OK')	image/svg+xml	etag:%22e160f-5d76f07edaa0c%22	https://themesbrand.com/velzon/html/material/assets/fonts/la-solid-900.svg	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/la-solid-900.svg	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:17:34	403056/403056	---M--	200	added ('OK')	application/font-sfnt	etag:%2262670-5d76f07eeb3b2%22	https://themesbrand.com/velzon/html/material/assets/fonts/remixicon.ttf?t=1590207869815	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/remixicondf6d.ttf	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:17:35	86429/86429	---M--	200	added ('OK')	image/jpeg	etag:%221519d-5d76f07ef4ff5%22	https://themesbrand.com/velzon/html/material/assets/images/small/img-1.jpg	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/images/small/img-1.jpg	(from https://themesbrand.com/velzon/html/material/pages-search-results.html)
13:17:40	78976/78976	---M--	200	added ('OK')	image/jpeg	etag:%2213480-5d76f07ef5f96%22	https://themesbrand.com/velzon/html/material/assets/images/small/img-3.jpg	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/images/small/img-3.jpg	(from https://themesbrand.com/velzon/html/material/pages-search-results.html)
13:17:42	33390/33390	---M--	200	added ('OK')	image/jpeg	etag:%22826e-5d76f07ef5f96%22	https://themesbrand.com/velzon/html/material/assets/images/small/img-4.jpg	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/images/small/img-4.jpg	(from https://themesbrand.com/velzon/html/material/pages-search-results.html)
13:17:45	40775/40775	---M--	200	added ('OK')	image/jpeg	etag:%229f47-5d76f07ef5f96%22	https://themesbrand.com/velzon/html/material/assets/images/small/img-5.jpg	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/images/small/img-5.jpg	(from https://themesbrand.com/velzon/html/material/pages-search-results.html)
13:17:57	217877/217877	---M--	200	added ('OK')	image/jpeg	etag:%2235315-5d76f07ef5f96%22	https://themesbrand.com/velzon/html/material/assets/images/small/img-12.jpg	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/images/small/img-12.jpg	(from https://themesbrand.com/velzon/html/material/pages-search-results.html)
13:17:58	280563/280563	---M--	200	added ('OK')	image/jpeg	etag:%22447f3-5d76f07ef5f96%22	https://themesbrand.com/velzon/html/material/assets/images/small/img-11.jpg	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/images/small/img-11.jpg	(from https://themesbrand.com/velzon/html/material/pages-search-results.html)
13:18:07	1195522/1195522	---M--	200	added ('OK')	image/svg+xml	etag:%22123e02-5d76f07ee9471%22	https://themesbrand.com/velzon/html/material/assets/fonts/remixicon.svg?t=1590207869815	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/fonts/remixicondf6d.svg	(from https://themesbrand.com/velzon/html/material/assets/css/icons.min.css)
13:18:13	312889/312889	---M--	200	added ('OK')	image/jpeg	etag:%224c639-5d76f07ef4ff5%22	https://themesbrand.com/velzon/html/material/assets/images/small/img-10.jpg	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/images/small/img-10.jpg	(from https://themesbrand.com/velzon/html/material/pages-search-results.html)
13:18:27	74140/74140	---M--	200	added ('OK')	image/jpeg	etag:%221219c-5d76f07ef5f96%22	https://themesbrand.com/velzon/html/material/assets/images/small/img-6.jpg	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/images/small/img-6.jpg	(from https://themesbrand.com/velzon/html/material/pages-search-results.html)
13:18:29	212161/212161	---M--	200	added ('OK')	image/jpeg	etag:%2233cc1-5d76f07ef6f36%22	https://themesbrand.com/velzon/html/material/assets/images/small/img-9.jpg	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/images/small/img-9.jpg	(from https://themesbrand.com/velzon/html/material/pages-search-results.html)
13:18:30	346150/346150	---M--	200	added ('OK')	image/jpeg	etag:%2254826-5d76f07ef6f36%22	https://themesbrand.com/velzon/html/material/assets/images/small/img-8.jpg	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/images/small/img-8.jpg	(from https://themesbrand.com/velzon/html/material/pages-search-results.html)
13:18:30	130477/130477	---M--	200	added ('OK')	image/jpeg	etag:%221fdad-5d76f07ef5f96%22	https://themesbrand.com/velzon/html/material/assets/images/small/img-7.jpg	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/images/small/img-7.jpg	(from https://themesbrand.com/velzon/html/material/pages-search-results.html)
13:18:30	83490/83490	---M--	200	added ('OK')	image/jpeg	etag:%2214622-5d76f07ef5f96%22	https://themesbrand.com/velzon/html/material/assets/images/small/img-2.jpg	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/images/small/img-2.jpg	(from https://themesbrand.com/velzon/html/material/pages-search-results.html)
13:18:36	56222/56222	---M-Z	200	added ('OK')	application/javascript	etag:%22db9e-5d76f07f19222-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/glightbox/js/glightbox.min.js	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/libs/glightbox/js/glightbox.min.js	(from https://themesbrand.com/velzon/html/material/pages-search-results.html)
13:18:38	657/657	---M-Z	200	added ('OK')	application/javascript	etag:%22291-5d76f07f01b1a-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/pages/search-result.init.js	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/js/pages/search-result.init.js	(from https://themesbrand.com/velzon/html/material/pages-search-results.html)
13:18:40	324/324	---M-Z	200	added ('OK')	application/javascript	etag:%22144-5d76f07f00b79-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/pages/ecommerce-product-details.init.js	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/js/pages/ecommerce-product-details.init.js	(from https://themesbrand.com/velzon/html/material/apps-ecommerce-product-details.html)
13:18:58	1461/1461	---M-Z	200	added ('OK')	application/javascript	etag:%225b5-5d76f07f00b79-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/pages/ecommerce-product-checkout.init.js	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/js/pages/ecommerce-product-checkout.init.js	(from https://themesbrand.com/velzon/html/material/apps-ecommerce-checkout.html)
13:19:09	28631/28631	---M--	200	added ('OK')	image/jpeg	etag:%226fd7-5d76f07effbd9%22	https://themesbrand.com/velzon/html/material/assets/images/users/avatar-7.jpg	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/images/users/avatar-7.jpg	(from https://themesbrand.com/velzon/html/material/pages-profile.html)
13:19:09	275/275	---M-Z	200	added ('OK')	application/javascript	etag:%22113-5d76f07f01b1a-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/pages/profile.init.js	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/js/pages/profile.init.js	(from https://themesbrand.com/velzon/html/material/pages-profile.html)
13:19:10	39156/39156	---M-Z	200	added ('OK')	application/javascript	etag:%2298f4-5d76f07f14400-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/fg-emoji-picker/fgEmojiPicker.js	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/assets/libs/fg-emoji-picker/fgEmojiPicker.js	(from https://themesbrand.com/velzon/html/material/apps-chat.html)
